"filename", "language", "Markdown", "YAML", "Go", "Shell Script", "Go Module File", "Python", "pip requirements", "C++", "Makefile", "CMake", "CMake Cache", "JavaScript", "CSS", "HTML", "TypeScript", "Docker", "Go Checksum File", "comment", "blank", "total"
"/home/sachin-kumar/Desktop/coding/1/.github/workflows/ci.yml", "YAML", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 50
"/home/sachin-kumar/Desktop/coding/1/.github/workflows/deploy.yml", "YAML", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 68
"/home/sachin-kumar/Desktop/coding/1/DEPENDENCIES.md", "Markdown", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/home/sachin-kumar/Desktop/coding/1/Engine.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65, 0, 0, 0, 0, 0, -1, -20, -86
"/home/sachin-kumar/Desktop/coding/1/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 48
"/home/sachin-kumar/Desktop/coding/1/README.md", "Markdown", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 87
"/home/sachin-kumar/Desktop/coding/1/Tower.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -198, 0, 0, 0, 0, 0, -11, -33, -242
"/home/sachin-kumar/Desktop/coding/1/build/CMakeCache.txt", "CMake Cache", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 278, 0, 0, 0, 0, 0, 0, 0, 60, 338
"/home/sachin-kumar/Desktop/coding/1/build/CMakeFiles/3.28.3/CMakeCXXCompiler.cmake", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 20, 86
"/home/sachin-kumar/Desktop/coding/1/build/CMakeFiles/3.28.3/CMakeSystem.cmake", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16
"/home/sachin-kumar/Desktop/coding/1/build/CMakeFiles/3.28.3/CompilerIdCXX/CMakeCXXCompilerId.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 870
"/home/sachin-kumar/Desktop/coding/1/build/CMakeFiles/CMakeConfigureLog.yaml", "YAML", 0, 261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 277
"/home/sachin-kumar/Desktop/coding/1/build/CMakeFiles/CMakeDirectoryInformation.cmake", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/home/sachin-kumar/Desktop/coding/1/build/CMakeFiles/Makefile.cmake", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 6, 45
"/home/sachin-kumar/Desktop/coding/1/build/CMakeFiles/titan_static.dir/DependInfo.cmake", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 7, 26
"/home/sachin-kumar/Desktop/coding/1/build/CMakeFiles/titan_static.dir/cmake_clean.cmake", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/home/sachin-kumar/Desktop/coding/1/build/CMakeFiles/titan_static.dir/cmake_clean_target.cmake", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/sachin-kumar/Desktop/coding/1/build/CMakeFiles/titan_static.dir/compiler_depend.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3
"/home/sachin-kumar/Desktop/coding/1/build/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 236
"/home/sachin-kumar/Desktop/coding/1/build/cmake_install.cmake", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 9, 55
"/home/sachin-kumar/Desktop/coding/1/chat-simple.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -277, 0, 0, 0, 0, -36, -313
"/home/sachin-kumar/Desktop/coding/1/chat-simple.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -67, 0, 0, 0, 0, 0, -3, -15, -85
"/home/sachin-kumar/Desktop/coding/1/chat.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -276, 0, 0, 0, 0, 0, -37, -313
"/home/sachin-kumar/Desktop/coding/1/chat.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -95, 0, 0, 0, 0, -8, -103
"/home/sachin-kumar/Desktop/coding/1/chat.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -189, 0, 0, 0, 0, 0, -8, -44, -241
"/home/sachin-kumar/Desktop/coding/1/cmd/sovereign/main.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, 0, -9
"/home/sachin-kumar/Desktop/coding/1/cpp/bench/bench_inference.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"/home/sachin-kumar/Desktop/coding/1/cpp/engine/titan_engine.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 34, 187
"/home/sachin-kumar/Desktop/coding/1/cpp/engine/titan_engine.h", "C++", 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 71
"/home/sachin-kumar/Desktop/coding/1/cpp/finance/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 27
"/home/sachin-kumar/Desktop/coding/1/cpp/finance/backtester.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 39, 286
"/home/sachin-kumar/Desktop/coding/1/cpp/finance/engine.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 36, 232
"/home/sachin-kumar/Desktop/coding/1/cpp/finance/finance_engine.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 34, 194
"/home/sachin-kumar/Desktop/coding/1/cpp/finance/fundamentals.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 20, 111
"/home/sachin-kumar/Desktop/coding/1/cpp/finance/indicators.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 75, 522
"/home/sachin-kumar/Desktop/coding/1/cpp/finance/math.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 38, 251
"/home/sachin-kumar/Desktop/coding/1/cpp/finance/patterns.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 41, 256
"/home/sachin-kumar/Desktop/coding/1/cpp/finance/predictions.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 62, 310
"/home/sachin-kumar/Desktop/coding/1/cpp/finance/risk.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 47, 303
"/home/sachin-kumar/Desktop/coding/1/cpp/finance/sentiment.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 20, 124
"/home/sachin-kumar/Desktop/coding/1/cpp/finance/test_engine.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 64, 294
"/home/sachin-kumar/Desktop/coding/1/cpp/finance/types.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 47, 335
"/home/sachin-kumar/Desktop/coding/1/cpp/include/titan.h", "C++", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 53
"/home/sachin-kumar/Desktop/coding/1/cpp/neural/sovereign_neural_config.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 31, 244
"/home/sachin-kumar/Desktop/coding/1/cpp/neural/sovereign_neural_layers.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 32, 185
"/home/sachin-kumar/Desktop/coding/1/cpp/neural/sovereign_neural_mist.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 22, 135
"/home/sachin-kumar/Desktop/coding/1/cpp/neural/sovereign_neural_mla.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 52, 316
"/home/sachin-kumar/Desktop/coding/1/cpp/neural/sovereign_neural_moe.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 40, 255
"/home/sachin-kumar/Desktop/coding/1/cpp/neural/sovereign_neural_phi.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 36
"/home/sachin-kumar/Desktop/coding/1/cpp/neural/sovereign_neural_prime.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 22, 131
"/home/sachin-kumar/Desktop/coding/1/cpp/neural/sovereign_neural_tokenizer.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 30, 216
"/home/sachin-kumar/Desktop/coding/1/cpp/neural/sovereign_neural_transformer.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 53, 340
"/home/sachin-kumar/Desktop/coding/1/cpp/scripts/build.sh", "Shell Script", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 48
"/home/sachin-kumar/Desktop/coding/1/cpp/src/inference_queue.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 58
"/home/sachin-kumar/Desktop/coding/1/cpp/src/inference_queue.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 83
"/home/sachin-kumar/Desktop/coding/1/cpp/tests/test_queue.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 57
"/home/sachin-kumar/Desktop/coding/1/deploy/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 16, 17, 59
"/home/sachin-kumar/Desktop/coding/1/deploy/grafana/provisioning/datasources/datasource.yml", "YAML", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/home/sachin-kumar/Desktop/coding/1/deploy/k8s/configmap.yaml", "YAML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/sachin-kumar/Desktop/coding/1/deploy/k8s/deployment.yaml", "YAML", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 67
"/home/sachin-kumar/Desktop/coding/1/deploy/k8s/hpa.yaml", "YAML", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/home/sachin-kumar/Desktop/coding/1/deploy/k8s/pvc.yaml", "YAML", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/home/sachin-kumar/Desktop/coding/1/deploy/k8s/service.yaml", "YAML", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/home/sachin-kumar/Desktop/coding/1/deploy/prometheus.yml", "YAML", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/sachin-kumar/Desktop/coding/1/docker-compose.override.yml", "YAML", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"/home/sachin-kumar/Desktop/coding/1/docker-compose.yml", "YAML", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 66
"/home/sachin-kumar/Desktop/coding/1/docs/README.md", "Markdown", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/home/sachin-kumar/Desktop/coding/1/go.mod", "Go Module File", 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97
"/home/sachin-kumar/Desktop/coding/1/go.sum", "Go Checksum File", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106, 0, -1, -107
"/home/sachin-kumar/Desktop/coding/1/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -496, 0, 0, 0, 0, -63, -559
"/home/sachin-kumar/Desktop/coding/1/internal/api/finance_handlers.go", "Go", 0, 0, 290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 62, 377
"/home/sachin-kumar/Desktop/coding/1/internal/api/handlers.go", "Go", 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 36, 225
"/home/sachin-kumar/Desktop/coding/1/internal/api/hub.go", "Go", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 18
"/home/sachin-kumar/Desktop/coding/1/internal/api/telemetry.go", "Go", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/home/sachin-kumar/Desktop/coding/1/internal/auditor/auditor.go", "Go", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 29
"/home/sachin-kumar/Desktop/coding/1/internal/auditor/auditor_test.go", "Go", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 36
"/home/sachin-kumar/Desktop/coding/1/internal/auditor/implementation.go", "Go", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 53
"/home/sachin-kumar/Desktop/coding/1/internal/bench_test.go", "Go", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 47
"/home/sachin-kumar/Desktop/coding/1/internal/core/core.go", "Go", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16, 86
"/home/sachin-kumar/Desktop/coding/1/internal/guard/guard.go", "Go", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 31
"/home/sachin-kumar/Desktop/coding/1/internal/guard/guard_test.go", "Go", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 66
"/home/sachin-kumar/Desktop/coding/1/internal/guard/implementation.go", "Go", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 42
"/home/sachin-kumar/Desktop/coding/1/internal/integration/integration_test.go", "Go", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 51
"/home/sachin-kumar/Desktop/coding/1/internal/mesh/gossip.go", "Go", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 92
"/home/sachin-kumar/Desktop/coding/1/internal/mesh/gossip.pb.go", "Go", 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 21, 159
"/home/sachin-kumar/Desktop/coding/1/internal/mesh/implementation.go", "Go", 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 83
"/home/sachin-kumar/Desktop/coding/1/internal/mesh/mesh.go", "Go", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 29
"/home/sachin-kumar/Desktop/coding/1/internal/mesh/mesh_p2p_test.go", "Go", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11, 47
"/home/sachin-kumar/Desktop/coding/1/internal/mesh/mesh_test.go", "Go", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 63
"/home/sachin-kumar/Desktop/coding/1/internal/mesh/node.go", "Go", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 71
"/home/sachin-kumar/Desktop/coding/1/internal/mesh/peers.go", "Go", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 59
"/home/sachin-kumar/Desktop/coding/1/internal/mesh/verify.go", "Go", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 57
"/home/sachin-kumar/Desktop/coding/1/internal/models/models.go", "Go", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 55
"/home/sachin-kumar/Desktop/coding/1/internal/orchestrator/orchestrator.go", "Go", 0, 0, 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 36, 273
"/home/sachin-kumar/Desktop/coding/1/internal/orchestrator/orchestrator_test.go", "Go", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/home/sachin-kumar/Desktop/coding/1/internal/rag/embed.go", "Go", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 86
"/home/sachin-kumar/Desktop/coding/1/internal/rag/index.go", "Go", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 92
"/home/sachin-kumar/Desktop/coding/1/internal/rag/pipeline.go", "Go", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 71
"/home/sachin-kumar/Desktop/coding/1/internal/rag/rag_test.go", "Go", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 53
"/home/sachin-kumar/Desktop/coding/1/internal/rag/store.go", "Go", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 116
"/home/sachin-kumar/Desktop/coding/1/internal/reflex/implementation.go", "Go", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 43
"/home/sachin-kumar/Desktop/coding/1/internal/reflex/reflex.go", "Go", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 26
"/home/sachin-kumar/Desktop/coding/1/internal/storage/storage.go", "Go", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 62
"/home/sachin-kumar/Desktop/coding/1/internal/telemetry/client.go", "Go", 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21, 137
"/home/sachin-kumar/Desktop/coding/1/internal/telemetry/hub.go", "Go", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14, 83
"/home/sachin-kumar/Desktop/coding/1/internal/telemetry/message.go", "Go", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 41
"/home/sachin-kumar/Desktop/coding/1/internal/telemetry/telemetry_test.go", "Go", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 84
"/home/sachin-kumar/Desktop/coding/1/internal/testutil/testutil.go", "Go", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 74
"/home/sachin-kumar/Desktop/coding/1/internal/titan/cpp/titan_engine.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, -42, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -13, -56
"/home/sachin-kumar/Desktop/coding/1/internal/titan/cpp/titan_engine.h", "C++", 0, 0, 0, 0, 0, 0, 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -10, -36
