"filename", "language", "Markdown", "Makefile", "Go Module File", "YAML", "Python", "Go", "Shell Script", "Docker", "pip requirements", "Go Checksum File", "C++", "JavaScript JSX", "CSS", "HTML", "XML", "JSON", "CMake", "JavaScript", "C", "Batch", "TypeScript", "JSON with Comments", "comment", "blank", "total"
"/home/sachin-kumar/Desktop/coding/1/.github/workflows/ci.yml", "YAML", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 50
"/home/sachin-kumar/Desktop/coding/1/.github/workflows/deploy.yml", "YAML", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 68
"/home/sachin-kumar/Desktop/coding/1/Makefile", "Makefile", 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 192
"/home/sachin-kumar/Desktop/coding/1/README.md", "Markdown", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 38
"/home/sachin-kumar/Desktop/coding/1/SOVEREIGN_MASTER_GUIDE.md", "Markdown", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 74
"/home/sachin-kumar/Desktop/coding/1/cmd/sctl/main.go", "Go", 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 85
"/home/sachin-kumar/Desktop/coding/1/cmd/sovereign/main.go", "Go", 0, 0, 0, 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 38, 234
"/home/sachin-kumar/Desktop/coding/1/cpp/bench/bench_inference.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/googlebenchmark-src/cmake/AddCXXCompilerFlag.cmake", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 7, 79
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/googlebenchmark-src/cmake/CXXFeatureCheck.cmake", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 7, 86
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/googlebenchmark-src/cmake/GetGitVersion.cmake", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 4, 37
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/googlebenchmark-src/cmake/GoogleTest.cmake", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 11, 59
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/googlebenchmark-src/cmake/llvm-toolchain.cmake", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 3, 9
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/googlebenchmark-src/cmake/split_list.cmake", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/googlebenchmark-src/test/AssemblyTests.cmake", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 9, 68
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/ai-issues.yml", "YAML", 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 90
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/build-3rd-party.yml", "YAML", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 58
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/build-and-test-snapdragon.yml", "YAML", 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 117
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/build-android.yml", "YAML", 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 89
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/build-apple.yml", "YAML", 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 215
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/build-cache.yml", "YAML", 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 23, 118
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/build-cann.yml", "YAML", 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 103
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/build-cmake-pkg.yml", "YAML", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 52
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/build-cross.yml", "YAML", 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 47, 317
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/build-msys.yml", "YAML", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 73
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/build-openvino.yml", "YAML", 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 121
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/build-riscv.yml", "YAML", 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 115
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/build-sanitize.yml", "YAML", 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 88
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/build-self-hosted.yml", "YAML", 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 50, 300
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/build-sycl.yml", "YAML", 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24, 143
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/build-vulkan.yml", "YAML", 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 98
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/build.yml", "YAML", 0, 0, 0, 921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 164, 1110
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/check-vendor.yml", "YAML", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 53
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/close-issue.yml", "YAML", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 29
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/copilot-setup-steps.yml", "YAML", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 57
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/docker.yml", "YAML", 0, 0, 0, 341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 63, 443
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/editorconfig.yml", "YAML", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/gguf-publish.yml", "YAML", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 45
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/hip-quality-check.yml", "YAML", 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 83
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/labeler.yml", "YAML", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/pre-tokenizer-hashes.yml", "YAML", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 46
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/python-check-requirements.yml", "YAML", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 34
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/python-lint.yml", "YAML", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 37
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/python-type-check.yml", "YAML", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 44
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/release.yml", "YAML", 0, 0, 0, 1071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 183, 1265
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/server-sanitize.yml", "YAML", 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 106
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/server-self-hosted.yml", "YAML", 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 10, 126
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/server-webui.yml", "YAML", 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 109
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/server.yml", "YAML", 0, 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 166
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/update-ops-docs.yml", "YAML", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 43
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/.github/workflows/winget.yml", "YAML", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 45
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/examples/sycl/build.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 7, 24
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/examples/sycl/run-llama2.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 32
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/examples/sycl/start-svr.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 19, 125
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/examples/sycl/test.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 132
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/examples/sycl/win-build-sycl.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 8, 10, 32
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/examples/sycl/win-run-llama2.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 4, 3, 12
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/examples/sycl/win-start-svr.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 0, 0, 6, 23, 180
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/examples/sycl/win-test.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 0, 0, 9, 26, 202
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/models/templates/README.md", "Markdown", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 27
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/scripts/install-oneapi.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 3, 4, 20
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/export-graph-ops.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 38, 227
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/get-model.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/get-model.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/gguf-model-data.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 101, 741
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/gguf-model-data.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 51
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/peg-parser/simple-tokenize.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/peg-parser/simple-tokenize.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/peg-parser/test-basic.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 107, 472
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/peg-parser/test-gbnf-generation.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 371
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/peg-parser/test-json-parser.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32, 110
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/peg-parser/test-json-serialization.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 29
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/peg-parser/test-python-dict-parser.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 78, 319
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/peg-parser/test-unicode.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 97, 447
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/peg-parser/tests.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 26
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/test-alloc.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 97, 609
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/test-arg-parser.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 38, 213
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/test-autorelease.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 25
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/test-backend-ops.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 496, 1530, 9526
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/test-backend-sampler.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 245, 1167
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/test-barrier.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 57, 237
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/test-c.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 4
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/test-chat-auto-parser.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 324, 1970
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/test-chat-peg-parser.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 127, 984
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/test-chat-template.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 57, 713
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/test-chat.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 288, 449, 4520
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/test-double-float.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 58
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/test-gbnf-validator.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 110
"/home/sachin-kumar/Desktop/coding/1/cpp/build/Release/_deps/llama-src/tests/test-gguf-model-data.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 24, 155
