"filename", "language", "Markdown", "Makefile", "Go Module File", "YAML", "Python", "Go", "Shell Script", "Docker", "pip requirements", "Go Checksum File", "C++", "JavaScript JSX", "CSS", "HTML", "XML", "JSON", "CMake", "JavaScript", "C", "Batch", "TypeScript", "JSON with Comments", "comment", "blank", "total"
"/home/sachin-kumar/Desktop/coding/1/internal/auth/auth_test.go", "Go", 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 80
"/home/sachin-kumar/Desktop/coding/1/internal/auth/jwt.go", "Go", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17, 99
"/home/sachin-kumar/Desktop/coding/1/internal/auth/middleware.go", "Go", 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20, 122
"/home/sachin-kumar/Desktop/coding/1/internal/bench_test.go", "Go", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 47
"/home/sachin-kumar/Desktop/coding/1/internal/core/core.go", "Go", 0, 0, 0, 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31, 217
"/home/sachin-kumar/Desktop/coding/1/internal/core/health.go", "Go", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 40
"/home/sachin-kumar/Desktop/coding/1/internal/guard/audit_hook.go", "Go", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 26
"/home/sachin-kumar/Desktop/coding/1/internal/guard/capabilities.go", "Go", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"/home/sachin-kumar/Desktop/coding/1/internal/guard/enforcer.go", "Go", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 69
"/home/sachin-kumar/Desktop/coding/1/internal/guard/guard.go", "Go", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 31
"/home/sachin-kumar/Desktop/coding/1/internal/guard/guard_test.go", "Go", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 74
"/home/sachin-kumar/Desktop/coding/1/internal/guard/implementation.go", "Go", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 42
"/home/sachin-kumar/Desktop/coding/1/internal/guard/sandbox.go", "Go", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 68
"/home/sachin-kumar/Desktop/coding/1/internal/integration/integration_test.go", "Go", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 51
"/home/sachin-kumar/Desktop/coding/1/internal/knowledge/graph.go", "Go", 0, 0, 0, 0, 0, 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 42, 338
"/home/sachin-kumar/Desktop/coding/1/internal/llm/ollama.go", "Go", 0, 0, 0, 0, 0, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 45, 294
"/home/sachin-kumar/Desktop/coding/1/internal/llm/types.go", "Go", 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 16, 94
"/home/sachin-kumar/Desktop/coding/1/internal/mathsolver/client.go", "Go", 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 114
"/home/sachin-kumar/Desktop/coding/1/internal/mesh/gossip.go", "Go", 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 92
"/home/sachin-kumar/Desktop/coding/1/internal/mesh/gossip.pb.go", "Go", 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 21, 159
"/home/sachin-kumar/Desktop/coding/1/internal/mesh/implementation.go", "Go", 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 83
"/home/sachin-kumar/Desktop/coding/1/internal/mesh/mesh.go", "Go", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 29
"/home/sachin-kumar/Desktop/coding/1/internal/mesh/mesh_p2p_test.go", "Go", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11, 47
"/home/sachin-kumar/Desktop/coding/1/internal/mesh/mesh_test.go", "Go", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 63
"/home/sachin-kumar/Desktop/coding/1/internal/mesh/node.go", "Go", 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 75
"/home/sachin-kumar/Desktop/coding/1/internal/mesh/peers.go", "Go", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 59
"/home/sachin-kumar/Desktop/coding/1/internal/mesh/verify.go", "Go", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 57
"/home/sachin-kumar/Desktop/coding/1/internal/metrics/metrics.go", "Go", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 58
"/home/sachin-kumar/Desktop/coding/1/internal/models/interfaces.go", "Go", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 38
"/home/sachin-kumar/Desktop/coding/1/internal/models/models.go", "Go", 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 19, 134
"/home/sachin-kumar/Desktop/coding/1/internal/orchestrator/dispatcher.go", "Go", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 54
"/home/sachin-kumar/Desktop/coding/1/internal/orchestrator/orchestrator.go", "Go", 0, 0, 0, 0, 0, 380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 69, 485
"/home/sachin-kumar/Desktop/coding/1/internal/orchestrator/orchestrator_test.go", "Go", 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20, 91
"/home/sachin-kumar/Desktop/coding/1/internal/rag/embed.go", "Go", 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 86
"/home/sachin-kumar/Desktop/coding/1/internal/rag/index.go", "Go", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 92
"/home/sachin-kumar/Desktop/coding/1/internal/rag/pipeline.go", "Go", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 71
"/home/sachin-kumar/Desktop/coding/1/internal/rag/qdrant.go", "Go", 0, 0, 0, 0, 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 25, 187
"/home/sachin-kumar/Desktop/coding/1/internal/rag/rag_test.go", "Go", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 51
"/home/sachin-kumar/Desktop/coding/1/internal/rag/store.go", "Go", 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 116
"/home/sachin-kumar/Desktop/coding/1/internal/reflex/budget.go", "Go", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 38
"/home/sachin-kumar/Desktop/coding/1/internal/reflex/corrector.go", "Go", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 65
"/home/sachin-kumar/Desktop/coding/1/internal/reflex/detector.go", "Go", 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 90
"/home/sachin-kumar/Desktop/coding/1/internal/reflex/implementation.go", "Go", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 43
"/home/sachin-kumar/Desktop/coding/1/internal/reflex/learner.go", "Go", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 38
"/home/sachin-kumar/Desktop/coding/1/internal/reflex/reflex.go", "Go", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 26
"/home/sachin-kumar/Desktop/coding/1/internal/reflex/reflex_test.go", "Go", 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 71
"/home/sachin-kumar/Desktop/coding/1/internal/scheduler/gravity.go", "Go", 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 74
"/home/sachin-kumar/Desktop/coding/1/internal/scheduler/migrator.go", "Go", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 47
"/home/sachin-kumar/Desktop/coding/1/internal/scheduler/receiver.go", "Go", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 35
"/home/sachin-kumar/Desktop/coding/1/internal/scheduler/scheduler.go", "Go", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 54
"/home/sachin-kumar/Desktop/coding/1/internal/scheduler/scheduler_test.go", "Go", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 68
"/home/sachin-kumar/Desktop/coding/1/internal/storage/storage.go", "Go", 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 24, 150
"/home/sachin-kumar/Desktop/coding/1/internal/storage/storage_test.go", "Go", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 45
"/home/sachin-kumar/Desktop/coding/1/internal/telemetry/client.go", "Go", 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21, 137
"/home/sachin-kumar/Desktop/coding/1/internal/telemetry/hub.go", "Go", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14, 83
"/home/sachin-kumar/Desktop/coding/1/internal/telemetry/message.go", "Go", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 41
"/home/sachin-kumar/Desktop/coding/1/internal/telemetry/otel.go", "Go", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 51
"/home/sachin-kumar/Desktop/coding/1/internal/telemetry/telemetry_test.go", "Go", 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 84
"/home/sachin-kumar/Desktop/coding/1/internal/testutil/testutil.go", "Go", 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 74
"/home/sachin-kumar/Desktop/coding/1/internal/titan/bridge.go", "Go", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 69
"/home/sachin-kumar/Desktop/coding/1/internal/titan/bridge_test.go", "Go", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 59
"/home/sachin-kumar/Desktop/coding/1/internal/titan/fallback.go", "Go", 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 81
"/home/sachin-kumar/Desktop/coding/1/internal/titan/pool.go", "Go", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 75
"/home/sachin-kumar/Desktop/coding/1/internal/titan/titan.go", "Go", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 12
"/home/sachin-kumar/Desktop/coding/1/internal/titan/titan_test.go", "Go", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 23
"/home/sachin-kumar/Desktop/coding/1/internal/titan/wasm/graphics.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 65
"/home/sachin-kumar/Desktop/coding/1/math_solver/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 34
"/home/sachin-kumar/Desktop/coding/1/math_solver/README.md", "Markdown", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 57
"/home/sachin-kumar/Desktop/coding/1/math_solver/classifier/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/home/sachin-kumar/Desktop/coding/1/math_solver/classifier/train.py", "Python", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 65
"/home/sachin-kumar/Desktop/coding/1/math_solver/core/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/home/sachin-kumar/Desktop/coding/1/math_solver/core/classifier.py", "Python", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 42
"/home/sachin-kumar/Desktop/coding/1/math_solver/core/geometry.py", "Python", 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 71
"/home/sachin-kumar/Desktop/coding/1/math_solver/core/numeric.py", "Python", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 74
"/home/sachin-kumar/Desktop/coding/1/math_solver/core/orchestrator.py", "Python", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 83
"/home/sachin-kumar/Desktop/coding/1/math_solver/core/processor.py", "Python", 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13, 88
"/home/sachin-kumar/Desktop/coding/1/math_solver/core/symbolic.py", "Python", 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21, 139
"/home/sachin-kumar/Desktop/coding/1/math_solver/main.py", "Python", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 48
"/home/sachin-kumar/Desktop/coding/1/math_solver/requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/home/sachin-kumar/Desktop/coding/1/math_solver/server.py", "Python", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 43
"/home/sachin-kumar/Desktop/coding/1/math_solver/solve.py", "Python", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 36
"/home/sachin-kumar/Desktop/coding/1/math_solver/solver.py", "Python", 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 66
"/home/sachin-kumar/Desktop/coding/1/math_solver/tests/test_data.py", "Python", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 26
"/home/sachin-kumar/Desktop/coding/1/math_solver/tests/test_solver.py", "Python", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 35
"/home/sachin-kumar/Desktop/coding/1/math_solver/tests/test_solvers.py", "Python", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 28
"/home/sachin-kumar/Desktop/coding/1/papiai_foundation_model/README.md", "Markdown", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 32
"/home/sachin-kumar/Desktop/coding/1/papiai_foundation_model/dataset.py", "Python", 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 98
"/home/sachin-kumar/Desktop/coding/1/papiai_foundation_model/hybrid_ai_pipeline.py", "Python", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 17, 74
"/home/sachin-kumar/Desktop/coding/1/papiai_foundation_model/inference.py", "Python", 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17, 73
"/home/sachin-kumar/Desktop/coding/1/papiai_foundation_model/math_of_ai.py", "Python", 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 31, 132
"/home/sachin-kumar/Desktop/coding/1/papiai_foundation_model/model.py", "Python", 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26, 147
"/home/sachin-kumar/Desktop/coding/1/papiai_foundation_model/sovereign_ai_master.py", "Python", 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 21, 154
"/home/sachin-kumar/Desktop/coding/1/papiai_foundation_model/synthetic_data_generator.py", "Python", 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 123
"/home/sachin-kumar/Desktop/coding/1/papiai_foundation_model/train.py", "Python", 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 18, 91
"/home/sachin-kumar/Desktop/coding/1/papiai_training_core/README.md", "Markdown", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"/home/sachin-kumar/Desktop/coding/1/papiai_training_core/requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/sachin-kumar/Desktop/coding/1/papiai_training_core/run_papiai.py", "Python", 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 73
"/home/sachin-kumar/Desktop/coding/1/papiai_training_core/train_papiai.py", "Python", 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24, 127
"/home/sachin-kumar/Desktop/coding/1/pkg/audit/auditor.go", "Go", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14, 75
"/home/sachin-kumar/Desktop/coding/1/pkg/audit/auditor_test.go", "Go", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 52
"/home/sachin-kumar/Desktop/coding/1/pkg/capabilities/capabilities.go", "Go", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 54
"/home/sachin-kumar/Desktop/coding/1/pkg/cli/shell.go", "Go", 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14, 78
"/home/sachin-kumar/Desktop/coding/1/pkg/config/config.go", "Go", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14, 67
"/home/sachin-kumar/Desktop/coding/1/pkg/config/config_test.go", "Go", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 47
"/home/sachin-kumar/Desktop/coding/1/pkg/errors/errors.go", "Go", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 67
"/home/sachin-kumar/Desktop/coding/1/pkg/errors/errors_test.go", "Go", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 48
"/home/sachin-kumar/Desktop/coding/1/pkg/etl/pipeline.go", "Go", 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 17, 89
"/home/sachin-kumar/Desktop/coding/1/pkg/etl/workers.go", "Go", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 60
"/home/sachin-kumar/Desktop/coding/1/pkg/finance/backtester.go", "Go", 0, 0, 0, 0, 0, 268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 61, 366
"/home/sachin-kumar/Desktop/coding/1/pkg/finance/brokerage/broker.go", "Go", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 13, 63
"/home/sachin-kumar/Desktop/coding/1/pkg/finance/brokerage/mock.go", "Go", 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 27, 166
