"filename", "language", "Markdown", "Makefile", "Go Module File", "YAML", "Python", "Go", "Shell Script", "Docker", "pip requirements", "Go Checksum File", "C++", "JavaScript JSX", "CSS", "HTML", "XML", "JSON", "CMake", "JavaScript", "C", "Batch", "TypeScript", "JSON with Comments", "comment", "blank", "total"
"/home/sachin-kumar/Desktop/coding/1/pkg/finance/brokerage/zerodha.go", "Go", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 17, 70
"/home/sachin-kumar/Desktop/coding/1/pkg/finance/correlation.go", "Go", 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 32, 179
"/home/sachin-kumar/Desktop/coding/1/pkg/finance/indicators.go", "Go", 0, 0, 0, 0, 0, 298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 52, 382
"/home/sachin-kumar/Desktop/coding/1/pkg/finance/models.go", "Go", 0, 0, 0, 0, 0, 469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 68, 621
"/home/sachin-kumar/Desktop/coding/1/pkg/finance/news/rss.go", "Go", 0, 0, 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 31, 189
"/home/sachin-kumar/Desktop/coding/1/pkg/finance/patterns.go", "Go", 0, 0, 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 29, 205
"/home/sachin-kumar/Desktop/coding/1/pkg/finance/portfolio.go", "Go", 0, 0, 0, 0, 0, 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 27, 260
"/home/sachin-kumar/Desktop/coding/1/pkg/finance/predictions.go", "Go", 0, 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 37, 229
"/home/sachin-kumar/Desktop/coding/1/pkg/finance/scanner.go", "Go", 0, 0, 0, 0, 0, 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 38, 288
"/home/sachin-kumar/Desktop/coding/1/pkg/finance/sentiment_fundamentals.go", "Go", 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 79
"/home/sachin-kumar/Desktop/coding/1/pkg/finance/signals.go", "Go", 0, 0, 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 26, 252
"/home/sachin-kumar/Desktop/coding/1/pkg/finance/statistics.go", "Go", 0, 0, 0, 0, 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 40, 213
"/home/sachin-kumar/Desktop/coding/1/pkg/finance/trader/engine.go", "Go", 0, 0, 0, 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 41, 240
"/home/sachin-kumar/Desktop/coding/1/pkg/finance/volatility.go", "Go", 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 39, 229
"/home/sachin-kumar/Desktop/coding/1/pkg/fleet/scheduler.go", "Go", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11, 62
"/home/sachin-kumar/Desktop/coding/1/pkg/fleet/scheduler_test.go", "Go", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 31
"/home/sachin-kumar/Desktop/coding/1/pkg/logger/logger.go", "Go", 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 15, 101
"/home/sachin-kumar/Desktop/coding/1/pkg/logger/logger_test.go", "Go", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 34
"/home/sachin-kumar/Desktop/coding/1/pkg/math_core/client.go", "Go", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 63
"/home/sachin-kumar/Desktop/coding/1/pkg/metrics/metrics.go", "Go", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 43
"/home/sachin-kumar/Desktop/coding/1/pkg/metrics/metrics_test.go", "Go", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 27
"/home/sachin-kumar/Desktop/coding/1/pkg/p2p/discovery.go", "Go", 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21, 146
"/home/sachin-kumar/Desktop/coding/1/pkg/p2p/gossip.go", "Go", 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 30, 184
"/home/sachin-kumar/Desktop/coding/1/pkg/persistence/manager.go", "Go", 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 88
"/home/sachin-kumar/Desktop/coding/1/pkg/plugins/plugin.go", "Go", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 82
"/home/sachin-kumar/Desktop/coding/1/pkg/plugins/registry_test.go", "Go", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 51
"/home/sachin-kumar/Desktop/coding/1/pkg/reflex/reflex.go", "Go", 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 29, 175
"/home/sachin-kumar/Desktop/coding/1/pkg/reflex/reflex_test.go", "Go", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 106
"/home/sachin-kumar/Desktop/coding/1/pkg/retrieval/retrieval.go", "Go", 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 89
"/home/sachin-kumar/Desktop/coding/1/pkg/retrieval/retrieval_test.go", "Go", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 45
"/home/sachin-kumar/Desktop/coding/1/pkg/sandbox/manager.go", "Go", 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 75
"/home/sachin-kumar/Desktop/coding/1/pkg/sandbox/manager_test.go", "Go", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 33
"/home/sachin-kumar/Desktop/coding/1/pkg/security/security.go", "Go", 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 18, 97
"/home/sachin-kumar/Desktop/coding/1/pkg/security/security_test.go", "Go", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 56
"/home/sachin-kumar/Desktop/coding/1/pkg/sensory/audio.go", "Go", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 62
"/home/sachin-kumar/Desktop/coding/1/pkg/sensory/sensory_test.go", "Go", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 53
"/home/sachin-kumar/Desktop/coding/1/pkg/sensory/vision.go", "Go", 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 70
"/home/sachin-kumar/Desktop/coding/1/pkg/sync/sync.go", "Go", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 61
"/home/sachin-kumar/Desktop/coding/1/pkg/vector/vector.go", "Go", 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 23, 122
"/home/sachin-kumar/Desktop/coding/1/pkg/vector/vector_test.go", "Go", 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 62
"/home/sachin-kumar/Desktop/coding/1/requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 50
"/home/sachin-kumar/Desktop/coding/1/scripts/build_wasm.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 15, 119
"/home/sachin-kumar/Desktop/coding/1/scripts/distributed_train.py", "Python", 0, 0, 0, 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 25, 221
"/home/sachin-kumar/Desktop/coding/1/scripts/download_datasets.py", "Python", 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40, 190
"/home/sachin-kumar/Desktop/coding/1/scripts/eval.py", "Python", 0, 0, 0, 0, 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 75, 310
"/home/sachin-kumar/Desktop/coding/1/scripts/finetune.py", "Python", 0, 0, 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 54, 297
"/home/sachin-kumar/Desktop/coding/1/scripts/launch.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 36, 190
"/home/sachin-kumar/Desktop/coding/1/scripts/simulate_fleet.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 16, 69
"/home/sachin-kumar/Desktop/coding/1/web/DESIGN_SYSTEM.md", "Markdown", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 50
"/home/sachin-kumar/Desktop/coding/1/web/README.md", "Markdown", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 43
"/home/sachin-kumar/Desktop/coding/1/web/admin.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 147
"/home/sachin-kumar/Desktop/coding/1/web/admin/README.md", "Markdown", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 17
"/home/sachin-kumar/Desktop/coding/1/web/admin/eslint.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 2, 30
"/home/sachin-kumar/Desktop/coding/1/web/admin/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/home/sachin-kumar/Desktop/coding/1/web/admin/package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3103, 0, 0, 0, 0, 0, 0, 0, 1, 3104
"/home/sachin-kumar/Desktop/coding/1/web/admin/package.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 1, 33
"/home/sachin-kumar/Desktop/coding/1/web/admin/public/favicon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/sachin-kumar/Desktop/coding/1/web/admin/public/icons.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25
"/home/sachin-kumar/Desktop/coding/1/web/admin/src/App.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 185
"/home/sachin-kumar/Desktop/coding/1/web/admin/src/App.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18, 215
"/home/sachin-kumar/Desktop/coding/1/web/admin/src/assets/react.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/sachin-kumar/Desktop/coding/1/web/admin/src/assets/vite.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/sachin-kumar/Desktop/coding/1/web/admin/src/index.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 207
"/home/sachin-kumar/Desktop/coding/1/web/admin/src/main.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/home/sachin-kumar/Desktop/coding/1/web/admin/vite.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 2, 8
"/home/sachin-kumar/Desktop/coding/1/web/chat.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 228
"/home/sachin-kumar/Desktop/coding/1/web/chat.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 353, 0, 0, 0, 0, 16, 37, 406
"/home/sachin-kumar/Desktop/coding/1/web/command-center.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 785
"/home/sachin-kumar/Desktop/coding/1/web/css/admin_premium.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 169
"/home/sachin-kumar/Desktop/coding/1/web/index-pro.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 354
"/home/sachin-kumar/Desktop/coding/1/web/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 544
"/home/sachin-kumar/Desktop/coding/1/web/js/admin.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 9, 11, 69
"/home/sachin-kumar/Desktop/coding/1/web/package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5542, 0, 0, 0, 0, 0, 0, 0, 1, 5543
"/home/sachin-kumar/Desktop/coding/1/web/package.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 1, 29
"/home/sachin-kumar/Desktop/coding/1/web/src/admin/WindowManager.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 2, 15, 117
"/home/sachin-kumar/Desktop/coding/1/web/src/admin/dashboard.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 8, 65
"/home/sachin-kumar/Desktop/coding/1/web/src/admin/desktop.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 161
"/home/sachin-kumar/Desktop/coding/1/web/src/admin/desktop.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 267
"/home/sachin-kumar/Desktop/coding/1/web/src/admin/export.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 7, 38
"/home/sachin-kumar/Desktop/coding/1/web/src/admin/fleet-matrix.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 1, 14, 88
"/home/sachin-kumar/Desktop/coding/1/web/src/admin/reasoning-visualizer.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 3, 19, 114
"/home/sachin-kumar/Desktop/coding/1/web/src/admin/reflex-monitor.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 8, 60
"/home/sachin-kumar/Desktop/coding/1/web/src/chat-simple.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 405
"/home/sachin-kumar/Desktop/coding/1/web/src/chat.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 116
"/home/sachin-kumar/Desktop/coding/1/web/src/chat.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 17, 107
"/home/sachin-kumar/Desktop/coding/1/web/src/css/chat.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 724
"/home/sachin-kumar/Desktop/coding/1/web/src/css/cursor.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 133
"/home/sachin-kumar/Desktop/coding/1/web/src/css/finance.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 332
"/home/sachin-kumar/Desktop/coding/1/web/src/css/finance_premium.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 281
"/home/sachin-kumar/Desktop/coding/1/web/src/css/login.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 144
"/home/sachin-kumar/Desktop/coding/1/web/src/css/settings.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 224
"/home/sachin-kumar/Desktop/coding/1/web/src/css/style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 877
"/home/sachin-kumar/Desktop/coding/1/web/src/finance-pro.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 696
"/home/sachin-kumar/Desktop/coding/1/web/src/finance.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 195
"/home/sachin-kumar/Desktop/coding/1/web/src/finance.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 11, 82
"/home/sachin-kumar/Desktop/coding/1/web/src/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 537
"/home/sachin-kumar/Desktop/coding/1/web/src/js/chat-simple.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 0, 0, 0, 0, 2, 26, 176
"/home/sachin-kumar/Desktop/coding/1/web/src/js/chat.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 565, 0, 0, 0, 0, 43, 121, 729
"/home/sachin-kumar/Desktop/coding/1/web/src/js/core/Cursor.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 6, 20, 114
"/home/sachin-kumar/Desktop/coding/1/web/src/js/core/Engine.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 5, 26, 124
"/home/sachin-kumar/Desktop/coding/1/web/src/js/core/Tower.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 257, 0, 0, 0, 0, 12, 36, 305
"/home/sachin-kumar/Desktop/coding/1/web/src/js/finance.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 368, 0, 0, 0, 0, 30, 64, 462
"/home/sachin-kumar/Desktop/coding/1/web/src/js/login.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 4, 19, 121
"/home/sachin-kumar/Desktop/coding/1/web/src/js/script.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 7, 9, 60
"/home/sachin-kumar/Desktop/coding/1/web/src/js/settings.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 0, 0, 0, 0, 8, 24, 216
"/home/sachin-kumar/Desktop/coding/1/web/src/login.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 4, 18, 98
"/home/sachin-kumar/Desktop/coding/1/web/src/settings.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 3, 14, 71
"/home/sachin-kumar/Desktop/coding/1/web/src/styles/components.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 130
"/home/sachin-kumar/Desktop/coding/1/web/src/styles/tokens.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 60
"/home/sachin-kumar/Desktop/coding/1/web/status.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 330
"/home/sachin-kumar/Desktop/coding/1/web/style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 216
"/home/sachin-kumar/Desktop/coding/1/web/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 3, 26
"/home/sachin-kumar/Desktop/coding/1/web/vite.config.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 2, 29
"/home/sachin-kumar/Desktop/coding/1/web/web.go", "Go", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 8
"Total", "-", 282, 183, 153, 5132, 2695, 11987, 675, 42, 48, 632, 35692, 200, 3351, 4236, 27, 8737, 300, 2380, 53, 350, 623, 23, 4757, 12591, 95149